Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure
2004,8,24,1,30,0,0,24,0.11,2.4000000000000004,28,1010
2004,8,24,2,30,0,0,24,0.11,2.4000000000000004,27,1010
2004,8,24,3,30,0,0,24,0.11,2.3000000000000003,27,1010
2004,8,24,4,30,0,0,24,0.11,2.2,27,1010
2004,8,24,5,30,0,0,24,0.11,1.9000000000000001,27,1010
2004,8,24,6,30,38,200,24,0.11,1.7000000000000002,28,1010
2004,8,24,7,30,84,531,24,0.11,1.4000000000000001,28,1010
2004,8,24,8,30,108,686,24,0.11,1.2000000000000002,28,1010
2004,8,24,9,30,124,766,24,0.11,0.9,28,1010
2004,8,24,10,30,200,707,24,0.11,0.7000000000000001,29,1010
2004,8,24,11,30,208,736,24,0.11,0.6000000000000001,29,1010
2004,8,24,12,30,210,743,23,0.11,0.6000000000000001,29,1010
2004,8,24,13,30,163,4,23,0.11,0.7000000000000001,29,1010
2004,8,24,14,30,134,0,23,0.11,0.9,29,1010
2004,8,24,15,30,62,0,23,0.11,1,29,1010
2004,8,24,16,30,131,0,24,0.11,0.9,28,1010
2004,8,24,17,30,93,0,24,0.11,0.8,28,1010
2004,8,24,18,30,10,0,24,0.11,0.8,28,1010
2004,8,24,19,30,0,0,24,0.11,0.9,28,1010
2004,8,24,20,30,0,0,24,0.11,0.8,27,1010
2004,8,24,21,30,0,0,24,0.11,0.8,27,1010
2004,8,24,22,30,0,0,24,0.11,1,27,1010
2004,8,24,23,30,0,0,24,0.11,1.2000000000000002,27,1010
2004,8,25,0,30,0,0,24,0.11,1.4000000000000001,28,1010
2004,8,25,1,30,0,0,24,0.11,1.7000000000000002,28,1010
2004,8,25,2,30,0,0,24,0.11,1.9000000000000001,28,1010
2004,8,25,3,30,0,0,24,0.11,2,28,1010
2004,8,25,4,30,0,0,24,0.11,2,28,1010
2004,8,25,5,30,0,0,24,0.11,1.9000000000000001,28,1010
2004,8,25,6,30,34,1,24,0.11,1.8,28,1010
2004,8,25,7,30,119,18,25,0.11,1.8,28,1010
2004,8,25,8,30,233,229,25,0.11,1.7000000000000002,28,1010
2004,8,25,9,30,252,497,24,0.11,1.6,29,1010
2004,8,25,10,30,328,491,24,0.11,1.5,29,1010
2004,8,25,11,30,466,254,24,0.11,1.5,29,1010
2004,8,25,12,30,466,307,24,0.11,1.5,29,1010
2004,8,25,13,30,356,541,24,0.11,1.6,29,1010
2004,8,25,14,30,369,354,24,0.11,1.8,29,1010
2004,8,25,15,30,279,373,24,0.11,1.9000000000000001,28,1010
2004,8,25,16,30,175,403,24,0.11,1.9000000000000001,28,1010
2004,8,25,17,30,87,365,25,0.11,1.9000000000000001,28,1010
2004,8,25,18,30,20,0,25,0.11,2.1,28,1010
2004,8,25,19,30,0,0,25,0.11,2.3000000000000003,28,1010
2004,8,25,20,30,0,0,25,0.11,2.5,28,1010
2004,8,25,21,30,0,0,25,0.11,2.6,28,1010
2004,8,25,22,30,0,0,25,0.11,2.8000000000000003,28,1010
2004,8,25,23,30,0,0,25,0.11,2.9000000000000004,28,1010
2004,8,26,0,30,0,0,25,0.11,3,28,1010
2004,8,26,1,30,0,0,25,0.11,3.1,28,1010
2004,8,26,2,30,0,0,25,0.11,3.2,28,1010
2004,8,26,3,30,0,0,25,0.11,3.3000000000000003,28,1010
2004,8,26,4,30,0,0,25,0.11,3.3000000000000003,28,1010
2004,8,26,5,30,0,0,24,0.11,3.2,28,1010
2004,8,26,6,30,35,161,24,0.11,3.1,28,1010
2004,8,26,7,30,80,550,25,0.11,3,29,1010
2004,8,26,8,30,102,708,24,0.11,2.9000000000000004,29,1010
2004,8,26,9,30,115,791,24,0.11,2.7,29,1010
2004,8,26,10,30,122,839,24,0.11,2.6,30,1010
2004,8,26,11,30,126,863,24,0.11,2.6,30,1010
2004,8,26,12,30,128,868,24,0.11,2.6,30,1010
2004,8,26,13,30,125,861,24,0.11,2.6,30,1010
2004,8,26,14,30,120,833,24,0.11,2.6,30,1010
2004,8,26,15,30,111,780,24,0.11,2.6,30,1010
2004,8,26,16,30,96,683,25,0.11,2.7,29,1010
2004,8,26,17,30,70,500,25,0.11,2.6,29,1010
2004,8,26,18,30,18,77,25,0.11,2.6,29,1010
2004,8,26,19,30,0,0,25,0.11,2.6,29,1010
2004,8,26,20,30,0,0,25,0.11,2.8000000000000003,29,1010
2004,8,26,21,30,0,0,25,0.11,2.9000000000000004,28,1010
2004,8,26,22,30,0,0,25,0.11,3,28,1010
2004,8,26,23,30,0,0,25,0.11,3,28,1010
2004,8,27,0,30,0,0,25,0.11,2.9000000000000004,28,1010
2004,8,27,1,30,0,0,25,0.11,2.7,28,1010
2004,8,27,2,30,0,0,25,0.11,2.5,28,1010
2004,8,27,3,30,0,0,25,0.11,2.2,28,1010
2004,8,27,4,30,0,0,24,0.11,2,28,1010
2004,8,27,5,30,0,0,24,0.11,1.8,28,1010
2004,8,27,6,30,34,186,24,0.11,1.6,28,1010
2004,8,27,7,30,61,643,24,0.11,1.4000000000000001,29,1010
2004,8,27,8,30,77,779,24,0.11,1.2000000000000002,29,1010
2004,8,27,9,30,88,848,24,0.11,1.1,29,1010
2004,8,27,10,30,97,883,24,0.11,1,30,1010
2004,8,27,11,30,102,901,24,0.11,1,30,1010
2004,8,27,12,30,105,903,23,0.11,1.2000000000000002,30,1010
2004,8,27,13,30,113,879,23,0.11,1.4000000000000001,30,1010
2004,8,27,14,30,110,848,23,0.11,1.8,30,1010
2004,8,27,15,30,104,793,23,0.11,2.1,30,1010
2004,8,27,16,30,91,695,24,0.11,2.4000000000000004,30,1010
2004,8,27,17,30,67,511,24,0.11,2.5,29,1010
2004,8,27,18,30,20,0,24,0.11,2.6,29,1010
2004,8,27,19,30,0,0,24,0.11,2.8000000000000003,29,1010
2004,8,27,20,30,0,0,25,0.11,2.9000000000000004,29,1010
2004,8,27,21,30,0,0,25,0.11,3,28,1010
2004,8,27,22,30,0,0,25,0.11,3,28,1010
2004,8,27,23,30,0,0,25,0.11,2.8000000000000003,28,1010
2004,8,28,0,30,0,0,25,0.11,2.5,28,1010
2004,8,28,1,30,0,0,24,0.11,2,28,1010
2004,8,28,2,30,0,0,24,0.11,1.7000000000000002,28,1010
2004,8,28,3,30,0,0,24,0.11,1.4000000000000001,28,1010
2004,8,28,4,30,0,0,24,0.11,1.3,28,1010
2004,8,28,5,30,0,0,24,0.11,1.2000000000000002,28,1010
2004,8,28,6,30,34,134,24,0.11,1.2000000000000002,28,1010
2004,8,28,7,30,69,604,24,0.11,1.2000000000000002,28,1010
2004,8,28,8,30,89,746,23,0.11,1.3,29,1010
2004,8,28,9,30,102,819,23,0.11,1.3,29,1010
2004,8,28,10,30,107,867,23,0.11,1.2000000000000002,29,1010
2004,8,28,11,30,112,885,23,0.11,1,30,1010
2004,8,28,12,30,115,888,23,0.11,0.9,30,1010
2004,8,28,13,30,379,450,23,0.11,0.9,31,1010
2004,8,28,14,30,396,238,23,0.11,1.2000000000000002,31,1010
2004,8,28,15,30,276,41,23,0.11,1.8,31,1010
2004,8,28,16,30,192,45,23,0.11,2.4000000000000004,30,1010
2004,8,28,17,30,89,0,24,0.11,2.9000000000000004,29,1010
2004,8,28,18,30,7,0,24,0.11,3.5,29,1010
2004,8,28,19,30,0,0,25,0.11,4,29,1010
2004,8,28,20,30,0,0,25,0.11,4.5,29,1010
2004,8,28,21,30,0,0,25,0.11,4.7,28,1010
2004,8,28,22,30,0,0,25,0.11,4.6000000000000005,28,1010
2004,8,28,23,30,0,0,24,0.11,4.5,28,1010
2004,8,29,0,30,0,0,24,0.11,4.3,28,1010
2004,8,29,1,30,0,0,24,0.11,4.1000000000000005,28,1010
2004,8,29,2,30,0,0,24,0.11,4,28,1010
2004,8,29,3,30,0,0,24,0.11,3.8000000000000003,28,1010
2004,8,29,4,30,0,0,24,0.11,3.5,28,1010
2004,8,29,5,30,0,0,24,0.11,3.2,28,1010
2004,8,29,6,30,32,251,24,0.11,2.9000000000000004,28,1010
2004,8,29,7,30,72,587,24,0.11,2.7,29,1010
2004,8,29,8,30,93,734,24,0.11,2.5,29,1010
2004,8,29,9,30,107,810,24,0.11,2.2,29,1010
2004,8,29,10,30,373,48,24,0.11,1.9000000000000001,30,1010
2004,8,29,11,30,313,521,23,0.11,1.8,30,1010
2004,8,29,12,30,397,502,23,0.11,1.9000000000000001,30,1010
2004,8,29,13,30,395,403,23,0.11,2.1,30,1010
2004,8,29,14,30,291,542,23,0.11,2.5,30,1010
2004,8,29,15,30,117,762,24,0.11,3,30,1010
2004,8,29,16,30,100,662,24,0.11,3.4000000000000004,30,1010
2004,8,29,17,30,71,470,24,0.11,3.7,29,1010
2004,8,29,18,30,15,0,25,0.11,4,29,1010
2004,8,29,19,30,0,0,25,0.11,4.3,29,1010
2004,8,29,20,30,0,0,25,0.11,4.4,29,1010
2004,8,29,21,30,0,0,25,0.11,4.3,29,1010
2004,8,29,22,30,0,0,25,0.11,4.1000000000000005,28,1010
2004,8,29,23,30,0,0,25,0.11,3.8000000000000003,28,1010
2004,8,30,0,30,0,0,25,0.11,3.4000000000000004,28,1010
2004,8,30,1,30,0,0,24,0.11,3,28,1010
2004,8,30,2,30,0,0,24,0.11,2.7,28,1010
2004,8,30,3,30,0,0,24,0.11,2.5,28,1010
2004,8,30,4,30,0,0,24,0.11,2.4000000000000004,28,1010
2004,8,30,5,30,0,0,24,0.11,2.2,28,1010
2004,8,30,6,30,33,171,24,0.11,2,28,1010
2004,8,30,7,30,121,248,24,0.11,1.8,29,1010
2004,8,30,8,30,83,759,24,0.11,1.8,29,1010
2004,8,30,9,30,165,719,24,0.11,1.9000000000000001,29,1010
2004,8,30,10,30,374,376,24,0.11,2,30,1010
2004,8,30,11,30,466,238,24,0.11,2.2,30,1010
2004,8,30,12,30,423,388,24,0.11,2.4000000000000004,30,1010
2004,8,30,13,30,109,881,24,0.11,2.6,30,1010
2004,8,30,14,30,104,856,24,0.11,2.7,30,1010
2004,8,30,15,30,94,808,24,0.11,2.7,30,1010
2004,8,30,16,30,80,720,24,0.11,2.7,29,1010
2004,8,30,17,30,57,546,25,0.11,2.7,29,1010
2004,8,30,18,30,15,0,25,0.11,2.7,29,1010
2004,8,30,19,30,0,0,25,0.11,2.8000000000000003,29,1010
2004,8,30,20,30,0,0,25,0.11,2.9000000000000004,29,1010
2004,8,30,21,30,0,0,25,0.11,3.1,29,1010
2004,8,30,22,30,0,0,25,0.11,3.2,29,1010
2004,8,30,23,30,0,0,25,0.11,3.3000000000000003,29,1010
2004,8,31,0,30,0,0,25,0.11,3.4000000000000004,29,1010
2004,8,31,1,30,0,0,25,0.11,3.4000000000000004,28,1010
2004,8,31,2,30,0,0,25,0.11,3.3000000000000003,28,1010
2004,8,31,3,30,0,0,25,0.11,3.3000000000000003,28,1010
2004,8,31,4,30,0,0,24,0.11,3.2,28,1010
2004,8,31,5,30,0,0,24,0.11,3,28,1010
2004,8,31,6,30,29,298,25,0.11,2.8000000000000003,28,1010
2004,8,31,7,30,61,633,25,0.11,2.7,29,1010
2004,8,31,8,30,78,770,25,0.11,2.7,29,1010
2004,8,31,9,30,89,842,24,0.11,2.7,29,1010
2004,8,31,10,30,112,855,24,0.11,2.8000000000000003,30,1010
2004,8,31,11,30,115,878,24,0.11,3,30,1010
2004,8,31,12,30,116,885,24,0.11,3.3000000000000003,30,1010
2004,8,31,13,30,367,490,25,0.11,3.6,30,1010
2004,8,31,14,30,285,549,25,0.11,3.9000000000000004,30,1010
2004,8,31,15,30,177,635,25,0.11,4.1000000000000005,30,1010
2004,8,31,16,30,106,637,25,0.11,4.1000000000000005,29,1010
2004,8,31,17,30,59,527,25,0.11,4,29,1010
2004,8,31,18,30,13,0,25,0.11,4,29,1010
2004,8,31,19,30,0,0,26,0.11,3.2,28,1010
2004,8,31,20,30,0,0,26,0.11,3.5,28,1010
2004,8,31,21,30,0,0,26,0.11,3.8000000000000003,28,1010
2004,8,31,22,30,0,0,26,0.11,4,28,1010
2004,8,31,23,30,0,0,26,0.11,4.1000000000000005,28,1010
2006,9,1,0,30,0,0,26,0.11,4.2,28,1010
2006,9,1,1,30,0,0,26,0.11,4.3,28,1010
2006,9,1,2,30,0,0,26,0.11,4.3,28,1010
2006,9,1,3,30,0,0,26,0.11,4.1000000000000005,28,1010
2006,9,1,4,30,0,0,25,0.11,3.9000000000000004,28,1010
2006,9,1,5,30,0,0,25,0.11,3.5,28,1010
2006,9,1,6,30,33,113,25,0.11,3.2,28,1010
2006,9,1,7,30,74,569,26,0.11,3,28,1010
2006,9,1,8,30,95,720,25,0.11,3,28,1010
2006,9,1,9,30,109,798,25,0.11,3,28,1010
2006,9,1,10,30,107,859,25,0.11,3.1,29,1010
2006,9,1,11,30,112,878,25,0.11,3.4000000000000004,29,1010
2006,9,1,12,30,485,157,24,0.11,3.7,29,1010
2006,9,1,13,30,298,16,24,0.11,3.8000000000000003,29,1010
2006,9,1,14,30,380,286,22,0.11,3.4000000000000004,29,1010
2006,9,1,15,30,257,419,21,0.11,2.5,28,1010
2006,9,1,16,30,153,458,21,0.11,1.2000000000000002,28,1010
2006,9,1,17,30,96,106,20,0.11,0.7000000000000001,27,1010
2006,9,1,18,30,7,0,21,0.11,1.3,27,1010
2006,9,1,19,30,0,0,21,0.11,2,27,1010
2006,9,1,20,30,0,0,22,0.11,2.4000000000000004,26,1010
2006,9,1,21,30,0,0,22,0.11,2.6,26,1010
2006,9,1,22,30,0,0,23,0.11,3,27,1010
2006,9,1,23,30,0,0,23,0.11,3.6,27,1010
2006,9,2,0,30,0,0,23,0.11,4,27,1010
2006,9,2,1,30,0,0,24,0.11,4.4,27,1010
2006,9,2,2,30,0,0,24,0.11,4.7,27,1010
2006,9,2,3,30,0,0,25,0.11,4.9,27,1010
2006,9,2,4,30,0,0,25,0.11,4.9,27,1010
2006,9,2,5,30,0,0,25,0.11,4.800000000000001,27,1010
2006,9,2,6,30,31,228,25,0.11,4.7,27,1010
2006,9,2,7,30,73,566,25,0.11,4.6000000000000005,28,1010
2006,9,2,8,30,97,712,25,0.11,4.3,28,1010
2006,9,2,9,30,320,99,25,0.11,3.9000000000000004,28,1010
2006,9,2,10,30,342,437,25,0.11,3.5,28,1010
2006,9,2,11,30,467,127,25,0.11,3,27,1010
2006,9,2,12,30,237,11,25,0.11,2.8000000000000003,27,1010
2006,9,2,13,30,117,0,24,0.11,2.6,27,1010
2006,9,2,14,30,140,0,24,0.11,2.4000000000000004,27,1010
2006,9,2,15,30,170,1,24,0.11,2.3000000000000003,27,1010
2006,9,2,16,30,17,0,24,0.11,2.2,27,1010
2006,9,2,17,30,80,0,24,0.11,2.1,26,1010
2006,9,2,18,30,4,0,24,0.11,2.4000000000000004,26,1010
2006,9,2,19,30,0,0,23,0.11,3,26,1010
2006,9,2,20,30,0,0,23,0.11,3.2,26,1010
2006,9,2,21,30,0,0,23,0.11,2.5,26,1010
2006,9,2,22,30,0,0,23,0.11,1.8,26,1010
2006,9,2,23,30,0,0,23,0.11,1.8,26,1010
2006,9,3,0,30,0,0,23,0.11,2.2,26,1010
2006,9,3,1,30,0,0,23,0.11,2.9000000000000004,26,1010
2006,9,3,2,30,0,0,23,0.11,3.2,26,1010
2006,9,3,3,30,0,0,23,0.11,3,26,1010
2006,9,3,4,30,0,0,23,0.11,2.7,26,1010
2006,9,3,5,30,0,0,23,0.11,2.4000000000000004,27,1010
2006,9,3,6,30,19,0,24,0.11,2.1,27,1010
2006,9,3,7,30,127,100,24,0.11,1.9000000000000001,27,1010
2006,9,3,8,30,178,473,24,0.11,1.7000000000000002,27,1010
2006,9,3,9,30,140,733,24,0.11,1.4000000000000001,27,1010
2006,9,3,10,30,357,404,24,0.11,1.3,27,1010
2006,9,3,11,30,438,70,24,0.11,1.4000000000000001,27,1010
2006,9,3,12,30,469,98,24,0.11,1.6,27,1010
2006,9,3,13,30,109,0,24,0.11,1.8,27,1010
2006,9,3,14,30,110,0,24,0.11,2.1,27,1010
2006,9,3,15,30,187,4,24,0.11,2.3000000000000003,26,1010
2006,9,3,16,30,7,0,24,0.11,2.2,26,1010
2006,9,3,17,30,62,0,24,0.11,2,26,1010
2006,9,3,18,30,0,0,24,0.11,2,26,1010
2006,9,3,19,30,0,0,24,0.11,2.2,26,1010
2006,9,3,20,30,0,0,24,0.11,2.3000000000000003,26,1010
2006,9,3,21,30,0,0,24,0.11,2.4000000000000004,26,1010
2006,9,3,22,30,0,0,24,0.11,2.3000000000000003,26,1010
2006,9,3,23,30,0,0,23,0.11,2.3000000000000003,26,1010
2006,9,4,0,30,0,0,23,0.11,2.3000000000000003,26,1010
2006,9,4,1,30,0,0,23,0.11,2.4000000000000004,26,1010
2006,9,4,2,30,0,0,23,0.11,2.6,26,1010
2006,9,4,3,30,0,0,23,0.11,2.7,26,1010
2006,9,4,4,30,0,0,24,0.11,2.8000000000000003,26,1010
2006,9,4,5,30,0,0,24,0.11,2.8000000000000003,26,1010
2006,9,4,6,30,17,0,24,0.11,2.9000000000000004,26,1010
2006,9,4,7,30,90,464,24,0.11,3.1,26,1010
2006,9,4,8,30,20,0,24,0.11,3.4000000000000004,27,1010
2006,9,4,9,30,295,381,24,0.11,3.6,27,1010
2006,9,4,10,30,199,7,24,0.11,3.8000000000000003,27,1010
2006,9,4,11,30,469,173,24,0.11,3.9000000000000004,27,1010
2006,9,4,12,30,463,288,24,0.11,4.1000000000000005,27,1010
2006,9,4,13,30,441,269,24,0.11,4.2,27,1010
2006,9,4,14,30,352,367,24,0.11,4.2,27,1010
2006,9,4,15,30,261,35,24,0.11,4.2,27,1010
2006,9,4,16,30,118,0,24,0.11,4.1000000000000005,26,1010
2006,9,4,17,30,79,0,24,0.11,3.9000000000000004,26,1010
2006,9,4,18,30,0,0,24,0.11,3.8000000000000003,26,1010
2006,9,4,19,30,0,0,24,0.11,3.8000000000000003,26,1010
2006,9,4,20,30,0,0,24,0.11,3.8000000000000003,26,1010
2006,9,4,21,30,0,0,24,0.11,3.8000000000000003,26,1010
2006,9,4,22,30,0,0,24,0.11,4,26,1010
2006,9,4,23,30,0,0,24,0.11,4.3,26,1010
2006,9,5,0,30,0,0,24,0.11,4.5,26,1010
2006,9,5,1,30,0,0,24,0.11,4.6000000000000005,26,1010
2006,9,5,2,30,0,0,24,0.11,4.9,26,1010
2006,9,5,3,30,0,0,24,0.11,4.800000000000001,26,1010
2006,9,5,4,30,0,0,24,0.11,4.4,26,1010
2006,9,5,5,30,0,0,24,0.11,4,26,1010
2006,9,5,6,30,19,0,25,0.11,3.9000000000000004,26,1010
2006,9,5,7,30,99,0,25,0.11,4,27,1010
2006,9,5,8,30,215,48,25,0.11,4.1000000000000005,27,1010
2006,9,5,9,30,46,0,25,0.11,4.2,27,1010
2006,9,5,10,30,101,0,25,0.11,4.4,27,1010
2006,9,5,11,30,129,0,25,0.11,4.6000000000000005,27,1010
2006,9,5,12,30,258,13,25,0.11,4.9,27,1010
2006,9,5,13,30,201,8,25,0.11,5.2,27,1010
2006,9,5,14,30,221,9,25,0.11,5.6000000000000005,27,1010
2006,9,5,15,30,179,3,25,0.11,5.7,27,1010
2006,9,5,16,30,172,27,25,0.11,5.5,27,1010
2006,9,5,17,30,71,0,25,0.11,5.2,27,1010
2006,9,5,18,30,0,0,25,0.11,4.7,27,1010
2006,9,5,19,30,0,0,25,0.11,4.3,27,1010
2006,9,5,20,30,0,0,25,0.11,3.9000000000000004,27,1010
2006,9,5,21,30,0,0,25,0.11,3.8000000000000003,27,1010
2006,9,5,22,30,0,0,25,0.11,4,27,1010
2006,9,5,23,30,0,0,25,0.11,4.1000000000000005,27,1010
2006,9,6,0,30,0,0,25,0.11,4.1000000000000005,27,1010
2006,9,6,1,30,0,0,24,0.11,3.7,27,1010
2006,9,6,2,30,0,0,24,0.11,3.3000000000000003,27,1010
2006,9,6,3,30,0,0,24,0.11,3,27,1010
2006,9,6,4,30,0,0,24,0.11,2.8000000000000003,27,1010
2006,9,6,5,30,0,0,24,0.11,2.6,27,1010
2006,9,6,6,30,30,73,24,0.11,2.3000000000000003,27,1010
2006,9,6,7,30,85,504,25,0.11,2,28,1010
2006,9,6,8,30,232,119,24,0.11,1.9000000000000001,28,1010
2006,9,6,9,30,194,645,24,0.11,1.8,28,1010
2006,9,6,10,30,313,518,24,0.11,1.8,29,1010
2006,9,6,11,30,290,566,24,0.11,1.8,29,1010
2006,9,6,12,30,160,815,24,0.11,1.8,29,1010
2006,9,6,13,30,353,513,24,0.11,1.9000000000000001,29,1010
2006,9,6,14,30,224,613,24,0.11,2,29,1010
2006,9,6,15,30,283,68,24,0.11,2.1,29,1010
2006,9,6,16,30,189,85,24,0.11,2.1,29,1010
2006,9,6,17,30,85,243,25,0.11,2.1,28,1010
2006,9,6,18,30,0,0,25,0.11,2.1,28,1010
2006,9,6,19,30,0,0,25,0.11,2.2,28,1010
2006,9,6,20,30,0,0,25,0.11,2.3000000000000003,28,1010
2006,9,6,21,30,0,0,25,0.11,2.3000000000000003,28,1010
2006,9,6,22,30,0,0,25,0.11,2.5,28,1010
2006,9,6,23,30,0,0,25,0.11,2.6,28,1010
2006,9,7,0,30,0,0,25,0.11,2.7,28,1010
2006,9,7,1,30,0,0,25,0.11,2.6,27,1010
2006,9,7,2,30,0,0,24,0.11,2.5,27,1010
2006,9,7,3,30,0,0,24,0.11,2.3000000000000003,27,1010
2006,9,7,4,30,0,0,24,0.11,2,27,1010
2006,9,7,5,30,0,0,24,0.11,1.8,27,1010
2006,9,7,6,30,33,145,24,0.11,1.6,28,1010
2006,9,7,7,30,84,516,25,0.11,1.6,28,1010
2006,9,7,8,30,109,686,25,0.11,1.5,28,1010
2006,9,7,9,30,124,773,24,0.11,1.3,28,1010
2006,9,7,10,30,124,838,24,0.11,1.3,29,1010
2006,9,7,11,30,128,863,24,0.11,1.2000000000000002,29,1010
2006,9,7,12,30,127,871,24,0.11,1.1,29,1010
2006,9,7,13,30,137,841,24,0.11,0.9,30,1010
2006,9,7,14,30,129,812,24,0.11,0.9,30,1010
2006,9,7,15,30,117,754,24,0.11,1.1,30,1010
2006,9,7,16,30,99,646,24,0.11,1.3,29,1010
2006,9,7,17,30,67,428,24,0.11,1.6,29,1010
2006,9,7,18,30,0,0,24,0.11,2,29,1010
2006,9,7,19,30,0,0,24,0.11,2.3000000000000003,28,1010
2006,9,7,20,30,0,0,25,0.11,2.7,28,1010
